0.161408945,0.235629049,0.677399669,0.147803458,0.80547577,0.170010858,1
0.036560661,0.264501913,0.033392551,0.087814089,0.668050906,0.108356317,1
0.031245122,0.200428956,0.276491892,0.067268861,0.797266325,0.079780476,1
0.103243727,0.260928399,0.474354259,0.125298519,0.709905578,0.147700054,1
0.181992972,0.138575257,0.819475132,0.120244527,0.508258027,0.168210195,1
0.23366054,0.293429059,0.728323097,0.210573711,0.749979059,0.231686566,1
0.079872735,0.225137735,0.464826638,0.098148192,0.848382449,0.108092688,1
0.222201539,0.469247713,0.464126324,0.285026857,0.81911574,0.28013753,1
0.179448355,0.315827013,0.600422276,0.186950071,0.736675401,0.201024785,1
0.193893847,0.341691658,0.595137581,0.210712557,0.77351224,0.22909213,1
0.185024789,0.507807751,0.233711294,0.268301875,0.810254574,0.248517448,1
0.273306511,0.242622308,0.821066381,0.214215441,0.552821822,0.251176348,1
0.135549994,0.253452486,0.591372699,0.13524782,0.582195487,0.179460128,1
0.194149331,0.273756877,0.68829063,0.179238172,0.762341911,0.194110779,1
0.045205176,0.178314684,0.430522512,0.067340268,0.975558915,0.082433603,1
0.135265295,0.108889469,0.792496687,0.085937686,0.774424653,0.120900341,1
0.111923578,0.213246821,0.597546245,0.111219543,0.648234062,0.136408748,1
0.119206496,0.113621305,0.762807969,0.080375915,0.606502946,0.109065421,1
0.366091949,0.416689446,0.772489681,0.365660629,0.662971668,0.347250826,1
0.230106755,0.190387748,0.822982747,0.163572386,0.520469346,0.197760693,1
0.139481969,0.097718596,0.810432095,0.089845207,0.558330594,0.135676552,1
0.327450748,0.444450774,0.70496174,0.345595411,0.680943444,0.326704604,1
0.10520447,0.170374912,0.653426833,0.091495489,0.631958449,0.116663516,1
0.111467186,0.272348659,0.479965567,0.13410135,0.688697349,0.16017336,1
0.139635971,0.181228591,0.709877401,0.116301304,0.684460787,0.152643578,1
0.133295752,0.379206799,0.316360044,0.18281643,0.762003903,0.202280872,1
0,0.002604397,0.682835501,0,0.654716736,0,1
0.159303387,0.294824667,0.584212015,0.170415506,0.686109423,0.18487703,1
0.112707044,0.157906046,0.689809981,0.095315736,0.70876996,0.11978088,1
0.282756747,0.243991472,0.828511037,0.220483342,0.575806741,0.258941376,1
0.151552246,0.292689567,0.567382575,0.160704226,0.620469291,0.182286442,1
0.191422188,0.184751378,0.784977756,0.143106499,0.627366071,0.178706284,1
0.155922673,0.224380583,0.682112353,0.140135196,0.697170504,0.174362179,1
0.138192686,0.18621564,0.70035338,0.116630567,0.646835293,0.140992909,1
0.28235974,0.330601362,0.755030813,0.258102651,0.604335989,0.269700132,1
0.123755675,0.186639497,0.670226887,0.106213156,0.816582116,0.136737803,1
0.209521877,0.266924307,0.721707645,0.190044351,0.743375294,0.21681847,1
0.29274021,0.391650091,0.709790587,0.290057046,0.647719519,0.306045811,1
0.204973974,0.184923963,0.801112521,0.151568165,0.65076775,0.209327174,1
0.199165212,0.281553186,0.687394154,0.185482271,0.697098291,0.225038594,1
0.191283257,0.267757263,0.690748003,0.177008704,0.730912991,0.206871287,1
0.109306538,0.218078723,0.581413878,0.112262871,0.693645601,0.132490875,1
0.111078697,0.185351761,0.643062411,0.101571736,0.748481844,0.122531184,1
0.21456891,0.300631382,0.690587381,0.203500504,0.80227206,0.222384024,1
0.087862308,0.131170266,0.676502847,0.071061338,0.757822921,0.093861534,1
0.258427318,0.258955214,0.792523345,0.208276803,0.8316501,0.227394417,1
0.126380368,0.137421058,0.744243245,0.091432017,0.863437806,0.11609681,1
0.13350147,0.168686195,0.715475696,0.106173486,0.686163146,0.133572331,1
0.136661808,0.209053428,0.664558826,0.122858798,0.712443915,0.162631171,1
0.156427756,0.217961133,0.691811628,0.143768992,0.61552224,0.179218629,1
0.209790443,0.525549506,0.306956126,0.295971882,0.791408524,0.268211686,1
0.221830201,0.31051377,0.690974644,0.213548981,0.711171309,0.231763538,1
0.801292266,0.514911143,0.937472447,0.774589611,0.163154237,0.786308516,1
0.213924656,0.263870693,0.731725506,0.185906743,0.616272438,0.199698462,1
0.054333864,0.129256726,0.586842841,0.056859385,0.697368599,0.065786011,1
0.054329766,0.085534354,0.672376979,0.044744087,0.717684888,0.063422491,1
0.09871008,0.191517958,0.599906441,0.097969676,0.699631908,0.119550926,1
0.121092438,0.212255836,0.623356351,0.116047414,0.803533572,0.130155738,1
0.129216979,0.233541206,0.608466914,0.129158435,0.671380779,0.151452918,1
0.254838893,0.33422733,0.71545432,0.241663295,0.708309666,0.250933405,1
0.175757989,0.271156699,0.657043498,0.168547037,0.827674909,0.177969759,1
0.137134589,0.180881139,0.705668629,0.117562818,0.734370557,0.151766098,1
0.056724909,0.120542131,0.612402998,0.055570101,0.785180862,0.072242034,1
0.174226328,0.398859313,0.440955221,0.217761963,0.876431403,0.205218795,1
0.13427248,0.258384894,0.579453845,0.136628345,0.759593553,0.145043559,1
0.103873095,0.168563746,0.65319714,0.094169265,0.653616115,0.116167046,1
0.151966416,0.391332832,0.371758823,0.197395251,0.772358924,0.189202373,1
0.25742964,0.292045315,0.761089431,0.226136355,0.8396125,0.238450477,1
0.195113347,0.160906377,0.812814546,0.134200525,0.735130027,0.173079153,1
0.109299243,0.280165263,0.454357489,0.130177961,0.725398476,0.140850511,1
0.165260181,0.173327979,0.761826087,0.123997334,0.799243518,0.170389464,1
0.157485468,0.224918565,0.684408711,0.140615206,0.723802255,0.167055616,1
0.122023267,0.100231322,0.78363886,0.078281326,0.653604329,0.107302282,1
0.056683947,0.273841195,0.181598487,0.100433199,0.727369414,0.121815345,1
0.15297709,0.339327724,0.486603863,0.180844818,0.699060594,0.200102084,1
0.221698467,0.361631827,0.626799972,0.233427749,0.802414157,0.238967633,1
0.137247718,0.314237749,0.483658686,0.161235808,0.844984477,0.171431472,1
0.217824058,0.350304673,0.634106268,0.233360309,0.698893385,0.273377467,1
0.125539974,0.09466859,0.795239664,0.080895596,0.775120072,0.127436223,1
0.133037488,0.167686364,0.715972308,0.105653806,0.713236935,0.124466067,1
0.079363451,0.239407248,0.427103451,0.101682812,1,0.109968879,1
0.288327584,0.381269486,0.714105362,0.289378684,0.723087885,0.308069211,1
0.242858819,0.33833694,0.692932852,0.238430168,0.733054945,0.252996735,1
0.240219529,0.305567389,0.724793056,0.22678298,0.81033648,0.257599177,1
0.213276946,0.433352815,0.499735976,0.26045113,0.839978599,0.24900189,1
0.169499616,0.230810237,0.69896447,0.155344774,0.682591487,0.189605033,1
0.183884125,0.383037647,0.501801549,0.220027134,0.779761326,0.219464862,1
0.167604546,0.31770857,0.568159818,0.18130896,0.705220306,0.207798318,1
0.122868524,0.20124438,0.645564966,0.110985489,0.668204599,0.146302532,1
0.081643895,0.237888944,0.441027741,0.104162204,0.784872349,0.113977675,1
0.14005336,0.238809054,0.626661873,0.132423298,0.677649969,0.172393621,1
0.240490547,0.457653098,0.532616926,0.291457406,0.771457906,0.290968447,1
0.163511556,0.156948463,0.77771511,0.118300685,0.60588261,0.149880285,1
0.130084883,0.385557978,0.282208678,0.183240902,0.834623541,0.179910414,1
0.088058105,0.286230495,0.342360724,0.124937519,0.790848897,0.135198845,1
0.096141839,0.176682477,0.619605952,0.090293481,0.748594722,0.116470605,1
0.320939765,0.272625602,0.839141228,0.254516459,0.611504991,0.276236013,1
0.168054071,0.364437743,0.487233335,0.198938424,0.849038946,0.206670198,1
0.17756629,0.30322331,0.615007459,0.1817493,0.804001421,0.185067055,1
0.11983138,0.154303279,0.709478296,0.096513777,0.623266985,0.123203246,1
0.11413504,0.200596688,0.625297633,0.108740152,0.691826708,0.131995849,1
0.143222408,0.17384507,0.726074156,0.115634843,0.688843322,0.145735344,1
0.166914364,0.183277791,0.752840899,0.131578321,0.592903079,0.160881983,1
0.298501067,0.371073281,0.737109939,0.291266989,0.63948556,0.28556261,1
0.185456751,0.178007273,0.78433842,0.140262141,0.549271164,0.182501964,1
0.173524162,0.142556166,0.805783412,0.123207896,0.725286354,0.16644898,1
0.305204727,0.468172281,0.648283894,0.34120788,0.817697179,0.304905664,1
0.072313852,0.231736296,0.414710066,0.097323051,0.763297033,0.108748874,1
0.158869592,0.155041721,0.773358384,0.118812431,0.77148013,0.153766406,1
0.237553666,0.25105297,0.776140739,0.195975055,0.607237584,0.229798348,1
0.107209281,0.186893361,0.630859762,0.100825935,0.753667415,0.111877784,1
0.100984138,0.159898888,0.660474709,0.087028618,0.714240225,0.110030457,1
0.217413024,0.243891831,0.757891895,0.182606177,0.618567075,0.215191475,1
0.216444416,0.293675425,0.701879198,0.202235022,0.71303157,0.218741807,1
0.147065878,0.180554736,0.724097357,0.119153595,0.754031786,0.146152436,1
0.078534372,0.105364999,0.697021537,0.060723268,0.753111381,0.082483635,1
0.151129328,0.303644394,0.547165506,0.166373107,0.834202251,0.18010525,1
0.084180361,0.171010778,0.596232291,0.087286475,0.60811854,0.125444092,1
0.143434936,0.226353846,0.653496426,0.131594189,0.872345054,0.147555731,1
0.185444539,0.340722111,0.576494216,0.203567943,0.792494507,0.207916662,1
0.177553459,0.388392979,0.47243406,0.215076286,0.722217392,0.217595406,1
0.179607078,0.360925893,0.528057665,0.207491332,0.755997994,0.216954614,1
0.256867295,0.315861852,0.737126308,0.238838772,0.600612074,0.257067108,1
0.03305052,0.262956292,0,0.083442427,0.795490553,0.091943489,1
0.154352311,0.204837073,0.705433824,0.133668944,0.78517953,0.159547001,1
0.035143162,0.167984702,0.409072718,0.062365617,0.621563924,0.082932478,1
0.118202073,0.067756381,0.815859826,0.066749181,0.573596636,0.109569106,1
0.111312209,0.153142364,0.694000393,0.091630368,0.666273758,0.114833507,1
0.098769043,0.243300309,0.496598506,0.11511913,0.737252062,0.138353252,1
0.216070039,0.273916704,0.723793707,0.196423329,0.723690709,0.219468711,1
0.308072975,0.327745041,0.785765161,0.275394917,0.725450847,0.304851302,1
0.223325493,0.275667586,0.732542859,0.18932632,0.816458874,0.232083934,1
0.165061929,0.217957051,0.707581165,0.141602996,0.825214942,0.172973797,1
0.129085371,0.187064288,0.680947296,0.112548497,0.76511776,0.148720894,1
0.055070481,0.160442456,0.519772871,0.064924349,0.773768046,0.086324536,1
0.273897013,0.366841566,0.708676667,0.271955506,0.711736515,0.271505605,1
0.092825285,0.146456164,0.663092651,0.082442736,0.648220989,0.110364804,1
0.240737171,0.342155495,0.68519152,0.237382874,0.673677954,0.258783102,1
0.161803471,0.20933994,0.712873556,0.140845294,0.583062011,0.17761232,1
0.155321689,0.225699963,0.679115093,0.137108355,0.735216092,0.158350087,1
0.241373666,0.209955827,0.817407195,0.177694999,0.78662725,0.230058609,1
0.160169303,0.138013123,0.793810605,0.110100842,0.722432788,0.141043903,1
0.218552635,0.314147073,0.681119576,0.224561445,0.641011691,0.244547138,1
0.203016825,0.416128361,0.499849397,0.245626354,0.871576471,0.250337835,1
0.093392344,0.236802941,0.491012284,0.108890899,0.825963072,0.117239843,1
0.03397625,0.185782813,0.346205256,0.061310388,0.719307692,0.076293165,1
0.104896086,0.173769175,0.647093443,0.095839383,0.790765596,0.110333534,1
0.279389727,0.321178386,0.760173256,0.256928411,0.721842854,0.26806111,1
0.192175435,0.25683154,0.705741937,0.178369394,0.78388847,0.195277385,1
0.13915785,0.298876398,0.520095816,0.155761312,0.827798548,0.160857448,1
0.140056557,0.073440263,0.836335229,0.077476019,0.654255977,0.1194855,1
0.201796943,0.373243007,0.566207418,0.224803434,0.728412556,0.210890667,1
0.091869994,0.127623019,0.69131351,0.075512341,0.694532134,0.095414443,1
0.071440713,0.065648351,0.743728498,0.044676648,0.949101886,0.061619423,1
0.117738649,0.259845112,0.527523328,0.130265235,0.730588457,0.138431667,1
0.190747205,0.269531096,0.68757059,0.176572331,0.748876242,0.190840914,1
0.253391001,0.280951064,0.766721266,0.219388443,0.819977439,0.232527004,1
0.228468494,0.304450188,0.708551338,0.212386642,0.829977667,0.211947107,1
0.206489732,0.41812367,0.506300759,0.246737121,0.763918453,0.228758745,1
0.008809949,0.184875832,0.156865445,0.050520077,0.909825927,0.055337067,1
0.280310083,0.252483207,0.8196811,0.220483342,0.787079791,0.24144613,1
0.106364443,0.121588868,0.729822578,0.075952681,0.556959457,0.097003915,1
0.216779483,0.402990647,0.557289472,0.251771277,0.786635119,0.242021976,1
0.19201864,0.268196359,0.691490977,0.176850023,0.71619983,0.183848492,1
0.161337825,0.493477376,0.136254339,0.243468292,0.891203034,0.216958944,1
0.144381707,0.252746298,0.614932915,0.144288673,0.666935937,0.167108053,1
0.143786361,0.241673176,0.630962086,0.136898103,0.70331824,0.142864771,1
0.141533976,0.285530039,0.551893798,0.153865074,0.78020721,0.157046374,1
0.140110622,0.286401512,0.5461786,0.148771412,0.643728687,0.163350378,1
0.214598545,0.292144426,0.700674583,0.203782163,0.672208164,0.213742959,1
0.227356887,0.264278623,0.75014337,0.196066297,0.790739257,0.207744919,1
0.154568862,0.302322636,0.559110454,0.170982791,0.709305686,0.184078446,1
0.199952058,0.312442246,0.649159571,0.198410809,0.780372623,0.202875961,1
0.063260225,0.106857403,0.65716155,0.054693389,0.695211338,0.068969283,1
0.147867715,0.259100941,0.613271539,0.150302684,0.715007756,0.171493049,1
0.043792576,0.157086204,0.481366267,0.058021723,0.775963839,0.069710138,1
0.098684562,0.19685335,0.589972687,0.098056951,0.876734257,0.103553266,1
0.089571224,0.212879559,0.529227387,0.097561072,0.612283168,0.120615545,1
0.153122644,0.095895973,0.828684421,0.088611462,0.515314407,0.131070743,1
0.190587986,0.15281326,0.815455065,0.1295115,0.854469817,0.159169357,1
0.157730116,0.213481116,0.700209851,0.135830973,0.712032877,0.156736562,1
0.124737058,0.179121202,0.683544286,0.11030316,0.7961941,0.134446925,1
0.12820039,0.298358046,0.484860447,0.150278882,0.73794375,0.158017183,1
0.136616053,0.132561822,0.766798438,0.094641341,0.539419956,0.126989304,1
0.195724101,0.223614998,0.749579837,0.164119836,0.603356669,0.211106669,1
0.245040489,0.246281308,0.789221894,0.201417815,0.658288682,0.246320861,1
0.084011734,0.217197655,0.499694697,0.098739279,0.726906838,0.120323532,1
0.08496947,0.170153199,0.600193334,0.08933346,0.590373356,0.12348708,1
0.188844353,0.238690643,0.722005158,0.165456724,0.637099287,0.206434952,1
0.087834987,0.298383088,0.305162645,0.126960703,0.874518944,0.137315093,1
0.276033681,0.378329225,0.699813145,0.276148652,0.674308336,0.278631285,1
0.223798661,0.349167139,0.647094986,0.235942843,0.621636413,0.237684606,1
0.235007802,0.319903447,0.701347831,0.221506835,0.721094109,0.236353954,1
0.286136677,0.334709684,0.755738349,0.263771531,0.607273805,0.287423407,1
0.192877987,0.240495369,0.726263645,0.166135085,0.734380002,0.19288933,1
0.149486574,0.417253154,0.295535664,0.210613382,0.792900469,0.214615628,1
0.205209716,0.328269652,0.638397799,0.210486437,0.801905391,0.210550066,1
0.153773582,0.174389054,0.74301457,0.120546021,0.677436757,0.150266588,1
0.075000023,0.282309613,0.279649644,0.113936956,0.785545071,0.133099435,1
0.279784721,0.30027003,0.779344045,0.244325169,0.675421886,0.265028415,1
0.050392019,0.07250363,0.685707468,0.04116583,0.62408316,0.063160786,1
0.099418929,0.19983004,0.586551854,0.103583018,0.593178326,0.124288551,1
0.022560046,0.190504779,0.250817831,0.05735923,0.877037083,0.056956365,1
0.05097788,0.235628267,0.284085435,0.085687763,0.832387634,0.087034602,1
0.172013277,0.130523574,0.816004139,0.113099914,0.710157513,0.149324162,1
0.110210568,0.099299914,0.766447499,0.073842223,0.423209494,0.120744473,1
0.089410332,0.154478497,0.640934433,0.084684106,0.587292033,0.110719837,1
0.118858579,0.19311989,0.649083658,0.108664778,0.724750636,0.132760277,1
0.127296176,0.090298585,0.802642643,0.08190322,0.591353306,0.12409131,1
0.137004366,0.199264677,0.679595431,0.11876086,0.643912783,0.150116011,1
0.185325044,0.187672785,0.774026959,0.140155031,0.823755824,0.168032678,1
0.200529192,0.414687456,0.4951496,0.24164346,0.839106114,0.22875201,1
0.113724304,0.25410388,0.525848662,0.129174303,0.72852241,0.1491529,1
0.096502846,0.164949262,0.641033284,0.094641341,0.54678826,0.138525958,1
0.140398844,0.225391874,0.648231422,0.130324741,0.677817397,0.147777026,1
0.164241681,0.241428187,0.675006235,0.153412833,0.594185373,0.185296046,1
0.10337126,0.196699875,0.60354169,0.102654734,0.675269177,0.120209518,1
0.176900941,0.382422785,0.481555067,0.217127238,0.773987208,0.23638378,1
0.044406367,0.235093849,0.240283461,0.08381136,0.793308568,0.09342568,1
0.075626334,0.09097212,0.713537649,0.054054697,0.835341509,0.072890523,1
0.027387716,0.197738266,0.258714325,0.066074786,0.585979124,0.083673814,1
0.247625356,0.249161036,0.789482633,0.205860884,0.716866489,0.228982445,1
0.092214983,0.116134937,0.709796758,0.06832409,0.683660661,0.089232152,1
0.18631231,0.200561926,0.761504189,0.14669269,0.893156368,0.167134512,1
0.09755146,0.120896911,0.71362321,0.074171487,0.63702284,0.088126642,1
0.156054696,0.37813108,0.417919053,0.199208182,0.771271106,0.207313395,1
0.082458048,0.101882209,0.711112478,0.059783083,0.751425399,0.068733556,1
0.158954547,0.255646207,0.643975016,0.149786971,0.715025695,0.173366354,1
0.092332791,0.195994904,0.572590366,0.089746031,0.692326475,0.116182441,1
0.059633761,0.176303707,0.499995769,0.072977412,0.821262262,0.080228357,1
0.131510171,0.160171397,0.723293076,0.104424027,0.848199512,0.123247986,1
0.159910437,0.238384145,0.67063095,0.148227929,0.743778994,0.170783945,1
0.219617486,0.324915832,0.669845725,0.217527908,0.655381108,0.227853844,1
0.183829619,0.175893486,0.784446286,0.133712581,0.828845631,0.156886657,1
0.211005722,0.232441459,0.76122805,0.175374289,0.803940472,0.20358266,1
0.218706988,0.170493068,0.828869129,0.153059767,0.790671741,0.185346078,1
0.222517804,0.261407554,0.746565443,0.190825855,0.682168216,0.201245599,1
0.09761379,0.260149047,0.454058068,0.121835305,0.81537466,0.132088697,1
0.294359495,0.291220526,0.801949145,0.240286737,0.531524448,0.269377812,1
0.311820099,0.305233202,0.807348158,0.26254572,0.81683195,0.270077294,1
0.204181876,0.257185759,0.724576533,0.17542586,0.697882846,0.198104181,1
0.101690595,0.136523985,0.698774579,0.080546498,0.590181118,0.127687344,1
0.002156708,0.135981086,0.314012083,0.034306842,0.906812919,0.038650027,1
0.211314153,0.326583599,0.652511655,0.214040892,0.761798861,0.237236245,1
0.217174146,0.198654684,0.801968756,0.164877538,0.857481939,0.190368498,1
0.070651979,0.162268439,0.571444957,0.074599925,0.643706887,0.106362262,1
0.200981222,0.353803327,0.59349091,0.220725331,0.772042246,0.219482181,1
0.123347162,0.263007845,0.539167505,0.136695785,0.681538975,0.148158518,1
0.16013168,0.3097527,0.56159256,0.172157031,0.604490685,0.198820501,1
0.10704539,0.239688442,0.532842941,0.117979356,0.786524034,0.128944873,1
0.237383793,0.29185406,0.735229357,0.215548362,0.668169385,0.231126595,1
0.228224803,0.251965959,0.763758081,0.191773975,0.722670636,0.20985828,1
0.127860994,0.250416809,0.575713389,0.134236228,0.749199612,0.154495235,1
0.238261403,0.428056406,0.57069702,0.277426035,0.851216292,0.26704075,1
0.201572538,0.247716482,0.731340353,0.174557082,0.614243458,0.207724714,1
0.241125237,0.252575205,0.778921404,0.199581082,0.65759136,0.21770461,1
0.127947255,0.282638239,0.515712769,0.144562397,0.749973318,0.155104275,1
0.644354807,0.480916812,0.90277929,0.597747523,0.329057177,0.711600492,1
0.20162238,0.213750951,0.768227281,0.160017931,0.580555734,0.184232871,1
0.195708579,0.303584017,0.652655985,0.191345536,0.873441149,0.207413939,1
0.253304232,0.299445071,0.748777591,0.228084164,0.73282129,0.254766128,1
0.191234024,0.28737941,0.665485106,0.18168186,0.682473405,0.194922833,1
0.163778697,0.307271711,0.575360368,0.175084696,0.710238922,0.172879026,1
0.093481533,0.281794561,0.381862718,0.127099549,0.763573533,0.142601142,1
0.087174606,0.300366722,0.295248754,0.126770285,0.758162393,0.145543877,1
0.278308351,0.465895007,0.603533604,0.322455748,0.734770107,0.293115002,1
0.041484867,0.107429807,0.590690448,0.044839296,0.690574491,0.057037667,1
0.237534557,0.37346633,0.64205882,0.249621149,0.710534786,0.240991995,1
0.115078091,0.265294337,0.507680225,0.12983283,0.774826314,0.136959579,1
0.185082451,0.28764925,0.653133074,0.184252493,0.651599089,0.202841324,1
0.231560917,0.330444337,0.683700521,0.227548616,0.758597695,0.232878189,1
0.147675301,0.261033722,0.609720353,0.151877593,0.729118731,0.169184371,1
0.195109954,0.191931962,0.782302197,0.14922762,0.553847196,0.178202118,1
0.253400707,0.136155584,0.884131494,0.151806187,0.891769789,0.192179264,1
0.149271775,0.174206003,0.735898649,0.11932021,0.666481509,0.142814258,1
0.165202206,0.284854563,0.614312424,0.16758305,0.835901684,0.170250914,1
0.058219547,0.219207122,0.379400294,0.081982561,0.672117843,0.102970685,1
0.177588758,0.188770986,0.762195326,0.137961266,0.774643789,0.159545076,1
0.173321859,0.051615981,0.887392922,0.088667,0.581406437,0.135709265,1
0.153798155,0.28394397,0.587934166,0.157435397,0.85461647,0.158665672,1
0.084715221,0.077648189,0.751490493,0.055514563,0.88022061,0.072458037,1
0.185517353,0.222426831,0.735795386,0.154388721,0.623330785,0.172230056,1
0.104546499,0.151783486,0.681546665,0.089226351,0.565795315,0.108186978,1
0.070864647,0.318131905,0.113552202,0.122382755,0.769972318,0.123436567,1
0.051072445,0.117887488,0.600082603,0.053257325,0.664273202,0.064920077,1
0.12642598,0.336526154,0.392858979,0.162223597,0.78767544,0.156656704,1
0.135286394,0.224374357,0.638133962,0.130253334,0.739480687,0.144307996,1
0.19535181,0.18652776,0.788081214,0.150183673,0.569851492,0.182517839,1
0.118630614,0.226766071,0.592018568,0.121827371,0.733975589,0.13976665,1
0.068517858,0.209590439,0.455050573,0.09098771,0.733572954,0.113365267,1
0.200586727,0.287801071,0.682123445,0.190560065,0.748616085,0.206579275,1
0.181024064,0.249063527,0.696178987,0.163282793,0.698174471,0.178241566,1
0.054568161,0.077823134,0.686740519,0.046049239,0.63570065,0.065085566,1
0.191551234,0.346459449,0.582456588,0.21004213,0.771282994,0.219191131,1
0.1463815,0.326002731,0.490925831,0.173378875,0.829125829,0.186246169,1
0.162981817,0.189836814,0.739010144,0.131253025,0.702321536,0.154588082,1
0.231893671,0.310862182,0.706654465,0.221598077,0.765280765,0.231770273,1
0.184981393,0.157973054,0.804034533,0.130519125,0.559942731,0.170553029,1
0.164415438,0.147089788,0.78964296,0.113996461,0.683320169,0.145615557,1
0.169547953,0.196257443,0.741687306,0.136961575,0.887969754,0.169270003,1
0.147699194,0.241031645,0.640895311,0.142777236,0.761249432,0.15751013,1
0.140978838,0.398692507,0.30253482,0.193614675,0.716252857,0.208346262,1
0.148737636,0.173926712,0.735360203,0.115059624,0.96034681,0.148748316,1
0.207036346,0.249607631,0.737339447,0.176850023,0.613358314,0.196091845,1
0.25432547,0.317299498,0.732259573,0.238735629,0.724525905,0.264193269,1
0.265965594,0.245509423,0.811741173,0.210879172,0.626628088,0.250796299,1
0.133423122,0.085023294,0.816428181,0.079927641,0.567627781,0.119272384,1
0.059658409,0.13132081,0.599716499,0.061282619,0.75598685,0.078365154,1
0.250013606,0.376436392,0.660752566,0.263795333,0.787577732,0.277558969,1
0.164335886,0.190361772,0.74052716,0.129606709,0.587936016,0.151832005,1
0.159722199,0.293389978,0.587606928,0.170955022,0.79227611,0.200821291,1
0.177683724,0.296589235,0.625027369,0.181907981,0.752166999,0.188453821,1
0.254604797,0.269470444,0.778832376,0.207578607,0.713850155,0.238519752,1
0.110274685,0.141130201,0.7095327,0.087449123,0.604529008,0.11146887,1
0.180330773,0.214753141,0.736711815,0.149100675,0.67481409,0.174141847,1
0.283778625,0.314133392,0.771543172,0.260098065,0.738291466,0.274409372,1
0.249822452,0.183939146,0.846420051,0.171442966,0.682992843,0.21843873,1
0.110120809,0.17484205,0.657831894,0.098652005,0.836159817,0.113686625,1
0.242499051,0.377473935,0.646207287,0.25676973,0.742114362,0.251227823,1
0.067028974,0.208171509,0.452131604,0.088536088,0.838012673,0.096711421,1
0.16242701,0.149632527,0.784257349,0.118935409,0.774381312,0.149876436,1
0.196960525,0.369976023,0.559304508,0.225366752,0.758630154,0.223811373,1
0.180279586,0.301480346,0.623610041,0.179964138,0.689382779,0.194899261,1
0.084394439,0.328987928,0.179028346,0.135335095,0.866772157,0.13916675,1
0.226618904,0.154900037,0.849269838,0.154011853,0.705239109,0.195814265,1
0.2197596,0.317489995,0.679155945,0.214798594,0.70928107,0.230061977,1
0.190309608,0.230369288,0.733987009,0.160664556,0.651403303,0.187235259,1
0.138189125,0.133807389,0.767698633,0.101984306,0.617836995,0.148624198,1
0.077459451,0.221218885,0.464307927,0.098144225,0.73510955,0.107083393,1
0.180070018,0.244115274,0.700742042,0.164175374,0.605773576,0.181181414,1
0.304590311,0.413932972,0.703896095,0.315100881,0.761880742,0.294013169,1
0.173188626,0.343186269,0.540499307,0.195233221,0.822836894,0.19179248,1
0.091832251,0.179347993,0.602792513,0.091043249,0.74919414,0.106544108,1
0.150346209,0.329012352,0.498007455,0.17678655,0.816485463,0.178403207,1
0.121247824,0.249592681,0.55809726,0.129880434,0.74361751,0.14303411,1
0.213543433,0.397355398,0.55798073,0.244900388,0.77657646,0.234263684,1
